,var_num_peaks_2_denoise_simple,var_percentile_roll50_std_20,var_mfcc_mean18,var_mfcc_mean4,start,target
74,6622,2.745263471,-2.377115251,-11.61382259,371100000,1.071998994
75,6442,2.750083083,-2.702064343,-11.45070193,371250000,1.033596196
76,6366,2.719785427,-2.540319217,-10.69492422,371400000,0.994297903
77,7020,2.785547904,-1.987809063,-13.32379905,371550000,0.95489961
78,6579,2.76354564,-2.344613587,-11.66194567,371700000,0.916596812
79,6897,2.782372718,-3.034102591,-11.67131757,371850000,0.877198519
80,7016,2.797387982,-2.227603275,-11.52909688,372000000,0.83889572
81,6924,2.775386233,-2.403341556,-12.39518706,372150000,0.799597427
82,6659,2.757118083,-2.391400364,-11.97866753,372300000,0.760199134
83,6866,2.788205476,-3.223684514,-12.17073125,372450000,0.721896335
84,7036,2.785074956,-1.876297303,-12.13065559,372600000,0.682498043
85,6587,2.748882088,-2.57753942,-11.9951633,372750000,0.64319975
86,6562,2.768797519,-2.990287795,-12.4868598,372900000,0.604896951
87,6982,2.78411705,-2.380836429,-12.1058811,373050000,0.565498659
88,6612,2.750259138,-2.010052182,-12.15863934,373200000,0.52719586
89,7087,2.77776438,-2.241533124,-11.78622836,373350000,0.487797567
90,7402,2.841577726,-2.90877299,-13.16111886,373500000,0.448499275
91,6640,2.764054607,-2.193909692,-12.37097981,373650000,0.410096476
92,7284,2.832920815,-2.401335986,-12.14439319,373800000,0.370798183
93,7064,2.798309063,-2.4297652,-12.64263085,373950000,0.331399891
94,9313,3.591244097,-2.729797101,-12.24337097,374100000,0.293097092
95,7969,2.920414811,-2.815852248,-10.35643654,374250000,0.253698799
96,5877,2.673604284,-2.043875256,-8.625901382,374400000,0.215396001
97,5395,2.642740432,-1.490169559,-8.111397732,374550000,0.176097708
98,4118,2.550484343,-1.573542159,-6.790100176,374700000,0.136699415
99,3237,2.499844563,-0.722072959,-6.989860935,374850000,0.098396617
100,3477,2.512239766,-1.274612018,-7.360620844,375000000,0.058998324
101,2823,2.490584179,-0.892067784,-6.746070437,375150000,0.020695526
102,2948,2.497019272,-0.996864653,-6.899802413,375300000,11.40839724
103,3282,2.500473795,-1.237374991,-7.709593787,375450000,11.36899894
104,3302,2.509105086,-1.308277644,-7.481884082,375600000,11.33069614
105,3350,2.516767455,-1.092475985,-7.173157551,375750000,11.29129785
106,4698,2.585438213,-0.963627334,-9.377761141,375900000,11.25199956
107,4136,2.55361127,-0.893599528,-8.024475714,376050000,11.21359676
108,3423,2.522272633,-0.96326033,-7.818922405,376200000,11.17429847
109,3107,2.510981607,-0.891567014,-6.906932685,376350000,11.13599567
110,3132,2.508739806,-1.456717955,-7.765565121,376500000,11.09659738
111,2349,2.460332994,-0.535329707,-7.121358987,376650000,11.05719908
112,2654,2.488718972,-1.037115909,-7.006946594,376800000,11.01889629
113,2861,2.488642703,-0.210564784,-6.771375286,376950000,10.97959799
114,2426,2.471916388,-0.879664728,-7.084326783,377100000,10.9401997
115,2513,2.476288944,-0.196361504,-6.367028094,377250000,10.9018969
116,2230,2.459794338,-0.646950125,-5.986335942,377400000,10.86249861
117,2442,2.468975242,-0.465504485,-6.878754451,377550000,10.82419581
118,2483,2.461717551,-0.51247942,-6.847227358,377700000,10.78489752
119,2448,2.466366971,-0.655814816,-6.82498541,377850000,10.74549922
120,2413,2.476161957,-0.859350827,-7.122823931,378000000,10.70719643
121,2214,2.464510656,-0.105061023,-7.121172388,378150000,10.66779813
122,2225,2.453703986,0.020767208,-6.462169912,378300000,10.62839984
123,2690,2.485943135,-0.063966304,-7.162366321,378450000,10.59009704
124,2973,2.490228885,-1.174398103,-6.625819954,378600000,10.55079875
125,2678,2.47178342,-0.383130873,-7.444417365,378750000,10.51249595
126,3645,2.519783492,-0.948313355,-7.837908918,378900000,10.47309766
127,3158,2.498863562,-1.120871249,-8.069773252,379050000,10.43369936
128,3179,2.501049308,-1.102037431,-6.622111648,379200000,10.39539657
129,2902,2.488917242,-0.977198755,-7.156784449,379350000,10.35609827
130,3777,2.527297923,-1.176163219,-9.341468946,379500000,10.31669998
131,3319,2.515534997,-1.296617205,-8.323364607,379650000,10.27839718
132,4294,2.575578202,-1.771533129,-9.783345984,379800000,10.23899889
133,3773,2.533615128,-0.849551222,-8.728110705,379950000,10.20069609
134,3299,2.504325598,-0.562365312,-7.565847327,380100000,10.1613978
135,3237,2.511087918,-0.630435989,-7.805074773,380250000,10.12199951
136,3199,2.510145249,-1.126048913,-6.419898205,380400000,10.08369671
137,3859,2.521128462,-1.126782426,-8.374059608,380550000,10.04429841
138,3733,2.53330329,-2.095866077,-7.949210856,380700000,10.00599562
139,3528,2.518557979,-1.364902558,-8.058341401,380850000,9.966597322
140,4727,2.587676607,-1.450079412,-9.873208248,381000000,9.927299029
141,4118,2.544898302,-1.807744633,-9.386664186,381150000,9.888996231
142,4174,2.554072155,-1.477004717,-7.728565356,381300000,9.849597938
143,3550,2.523160883,-0.877394971,-7.448500866,381450000,9.810199645
144,3910,2.54984905,-1.411072901,-9.161439796,381600000,9.771896847
145,3789,2.539965239,-1.223370338,-7.434671642,381750000,9.732598554
146,4113,2.552280935,-1.102122246,-9.330898231,381900000,9.694295756
147,4123,2.574509411,-1.299568043,-8.613507063,382050000,9.654897463
148,4776,2.579476243,-1.218391628,-9.678349784,382200000,9.61549917
149,3689,2.52673374,-1.706848131,-8.440592606,382350000,9.577196372
150,3481,2.515516869,-0.596414548,-7.76385201,382500000,9.537898079
151,4211,2.564928482,-1.360384822,-9.05095524,382650000,9.498499785
152,4728,2.586805165,-2.039384637,-9.059836183,382800000,9.460196987
153,4244,2.573580079,-1.734661111,-9.815516865,382950000,9.420798694
154,3995,2.555384277,-1.93913691,-8.887889443,383100000,9.382495896
155,4470,2.558461045,-1.085898843,-9.012928189,383250000,9.343097603
156,4179,2.553567121,-1.382715836,-8.006866504,383400000,9.30379931
157,3726,2.545143062,-0.592515621,-7.783367819,383550000,9.265496512
158,4256,2.572738553,-0.85599866,-9.484887658,383700000,9.226098219
159,4063,2.562262242,-1.318742291,-8.929862438,383850000,9.186699926
160,3175,2.516307122,-1.480630067,-8.369449337,384000000,9.148397128
161,4031,2.550943484,-0.737012647,-8.747943214,384150000,9.109098835
162,3760,2.530986124,-0.990369397,-7.729437327,384300000,9.070796036
163,4457,2.577866174,-1.319555798,-9.13959958,384450000,9.031397744
164,4174,2.553946895,-1.784716732,-8.106405549,384600000,8.991999451
165,4959,2.587731569,-1.827902378,-9.469476697,384750000,8.953696652
166,3983,2.535700453,-0.638969282,-9.037758099,384900000,8.91439836
167,3456,2.512086087,-1.217252237,-8.052928337,385050000,8.876095561
168,3857,2.539436504,-1.014442096,-8.035750477,385200000,8.836697268
169,4723,2.577204068,-1.865986125,-9.060109839,385350000,8.797298976
170,4765,2.594758225,-1.533699352,-8.845580478,385500000,8.758996177
171,4317,2.569890873,-1.15281774,-8.872725012,385650000,8.719597884
172,4308,2.549893249,-1.533312399,-8.508662199,385800000,8.680299591
173,4071,2.562107532,-1.258885494,-7.449153947,385950000,8.641996793
174,4724,2.602879437,-1.919988673,-9.282389077,386100000,8.6025985
175,4454,2.56721814,-1.838250368,-9.09073306,386250000,8.564295702
176,4548,2.586573982,-1.471582753,-9.857514445,386400000,8.524897409
177,4017,2.53766273,-1.516830075,-8.153064929,386550000,8.485599116
178,3615,2.533349164,-1.434529658,-6.852452478,386700000,8.447296318
179,4807,2.594391558,-1.140468356,-9.332909462,386850000,8.407898025
180,4493,2.576824019,-2.034127828,-10.25655358,387000000,8.368499732
181,4833,2.597155656,-1.236298624,-10.37110364,387150000,8.330196934
182,4214,2.558096216,-1.208744542,-9.326915671,387300000,8.290898641
183,4552,2.587169741,-1.633180765,-9.104337619,387450000,8.252595843
184,4746,2.593687227,-1.411222105,-9.358245219,387600000,8.21319755
185,4170,2.561552071,-1.63694556,-9.067267137,387750000,8.173799257
186,4460,2.577827988,-1.238048946,-10.43144711,387900000,8.135496458
187,4514,2.595957266,-1.992719216,-9.755200385,388050000,8.096098165
188,4635,2.590038391,-2.190167756,-10.19860954,388200000,8.056799872
189,4412,2.566057182,-1.526636221,-8.649185213,388350000,8.018497074
190,4978,2.607740607,-1.461000406,-9.169095005,388500000,7.979098781
191,5207,2.614117088,-1.41087923,-10.23705499,388650000,7.940795982
192,4389,2.586354906,-1.570778574,-8.845551301,388800000,7.90139769
193,5043,2.598191719,-2.491646335,-9.873869147,388950000,7.862099397
194,5333,2.631227301,-1.313684317,-11.31646825,389100000,7.823796598
195,4983,2.607776029,-1.532652126,-9.625962959,389250000,7.784398306
196,4509,2.586258672,-1.634796009,-9.801949199,389400000,7.746095507
197,5117,2.619835876,-1.505407679,-9.519113953,389550000,7.706697214
198,5267,2.616723895,-1.650172817,-9.067084528,389700000,7.667398922
199,5107,2.614026813,-2.015385026,-9.370415243,389850000,7.629096123
0,6008,2.699577651,-2.08481769,-10.97675483,390000000,7.58969783
1,5149,2.624583217,-2.144137062,-9.225814999,390150000,7.550299538
2,4622,2.58939931,-1.934727484,-8.7173573,390300000,7.511996739
3,5446,2.633963205,-1.593293377,-10.03412239,390450000,7.472598446
4,4886,2.601375084,-2.09481453,-9.290508477,390600000,7.434295648
5,4727,2.596540059,-1.301564436,-9.026576467,390750000,7.394997355
6,4835,2.590685978,-1.922603149,-8.127977509,390900000,7.355599062
7,5379,2.63179459,-1.478463415,-9.944155881,391050000,7.317296264
8,5092,2.624759355,-2.233796979,-9.788494154,391200000,7.277897971
9,5016,2.604850117,-1.223734466,-9.065982223,391350000,7.238599678
10,5735,2.656427306,-1.60361734,-9.562704047,391500000,7.20029688
11,5061,2.613151137,-1.716071928,-8.833059122,391650000,7.160898587
12,5941,2.673127236,-2.043144254,-10.26504713,391800000,7.122595789
13,5595,2.654129026,-1.843467524,-9.462034982,391950000,7.083197496
14,5251,2.626730933,-1.700483165,-9.810602055,392100000,7.043899203
15,5018,2.625017678,-1.302328116,-8.601756574,392250000,7.005596405
16,5016,2.613966487,-0.883090278,-9.836436278,392400000,6.966198112
17,5090,2.631138131,-2.120797855,-10.27576964,392550000,6.926799819
18,5834,2.683693047,-1.524137404,-10.42821541,392700000,6.888497021
19,5603,2.663668402,-2.006315445,-10.89691311,392850000,6.849098728
20,5990,2.678240353,-2.422912036,-10.05375754,393000000,6.81079593
21,5633,2.641195576,-2.086838221,-10.13470908,393150000,6.771497636
22,5515,2.64884927,-1.562395382,-10.07055589,393300000,6.732099343
23,5539,2.654117825,-2.697798994,-9.751282507,393450000,6.693796545
24,5710,2.673132466,-1.56722465,-10.3639308,393600000,6.654398252
25,5422,2.655371023,-2.471483185,-10.83873845,393750000,6.615099959
26,5373,2.630421325,-1.568871098,-9.788586306,393900000,6.576797161
27,5592,2.659703118,-1.604918625,-10.48315716,394050000,6.537398868
28,5485,2.646118857,-2.235332837,-10.41436887,394200000,6.499096069
29,5835,2.668213972,-2.497021782,-10.7782898,394350000,6.459697777
30,6698,2.737962441,-2.536465395,-12.92320593,394500000,6.420399484
31,5924,2.681394113,-1.94827034,-10.64745738,394650000,6.382096685
32,5985,2.689916314,-2.691618614,-10.70746813,394800000,6.342698393
33,5689,2.659015918,-2.56777254,-9.468828925,394950000,6.304395594
34,5899,2.693808425,-2.558061748,-10.75841627,395100000,6.264997301
35,6473,2.718367426,-2.109723211,-11.4433185,395250000,6.225599009
36,5184,2.641323449,-2.024149834,-10.26343532,395400000,6.18729621
37,6167,2.729396213,-1.836097595,-10.98364762,395550000,6.147997917
38,5980,2.693480815,-1.486000677,-10.52899653,395700000,6.108599625
39,5843,2.69077393,-2.34455562,-10.10343829,395850000,6.070296826
40,6043,2.696903325,-2.338894518,-11.08583694,396000000,6.030898533
41,5934,2.677701321,-1.857086196,-10.78286474,396150000,5.992595735
42,5631,2.664344312,-2.190169725,-9.585222382,396300000,5.953297442
43,6212,2.702548085,-1.704572921,-12.00867546,396450000,5.913899149
44,6107,2.680427307,-2.557656429,-10.32976469,396600000,5.875596351
45,6528,2.733355187,-2.355891087,-11.87647449,396750000,5.836198058
46,6849,2.767219401,-1.859836695,-12.3889575,396900000,5.796899765
47,5907,2.690157717,-1.432805321,-10.93762202,397050000,5.758596967
48,4931,2.613687768,-2.042742543,-9.388373549,397200000,5.719198674
49,5806,2.674428626,-1.761655561,-10.95243558,397350000,5.680895876
50,5801,2.679261287,-1.986054583,-10.1156441,397500000,5.641497583
51,7025,2.79700674,-2.958296159,-12.23097719,397650000,5.60209929
52,6374,2.730982702,-2.678091815,-11.20778213,397800000,5.563796492
53,5753,2.674581536,-2.179414207,-10.36033835,397950000,5.524498199
54,6730,2.756761768,-2.21925818,-11.98898432,398100000,5.485099906
55,6305,2.716098849,-2.65993442,-11.88616143,398250000,5.446797108
56,6160,2.716975248,-2.44136276,-10.90130328,398400000,5.407398814
57,6520,2.721781516,-1.780189621,-11.22749551,398550000,5.369096015
58,6527,2.739251401,-1.888718327,-11.34737936,398700000,5.329797723
59,5508,2.653869165,-2.032850259,-10.84368831,398850000,5.29039943
60,5618,2.648781238,-1.864647683,-9.678204636,399000000,5.252096631
61,5879,2.685861949,-1.791736798,-11.1425386,399150000,5.212698339
62,6485,2.744728648,-2.350324952,-11.48693153,399300000,5.17439554
63,6474,2.718484892,-2.217856332,-10.1639811,399450000,5.135097247
64,5932,2.675781883,-1.335520583,-10.80998363,399600000,5.095698955
65,6125,2.689332548,-2.576749588,-9.984857795,399750000,5.057396156
66,6890,2.797594198,-2.375530528,-12.83436799,399900000,5.017997863
67,7440,2.847088776,-3.042810059,-14.04361781,400050000,4.978599571
68,7166,2.798638141,-3.19422397,-12.18650587,400200000,4.940296772
69,7206,2.824138658,-2.570229226,-13.07012222,400350000,4.900998479
70,6415,2.72394376,-2.106194466,-11.05979546,400500000,4.862695681
71,6103,2.689887847,-1.471694715,-10.85209382,400650000,4.823297388
72,5924,2.693138157,-2.085991549,-12.14187212,400800000,4.783899095
73,6970,2.807012391,-3.260014251,-12.26221725,400950000,4.745596297
74,5817,2.667264323,-1.680652846,-10.40755278,401100000,4.706298004
75,6446,2.714091012,-2.187268021,-11.31144702,401250000,4.666899711
76,6372,2.744489736,-2.930009724,-11.15539311,401400000,4.628596913
77,7582,2.880026889,-2.456998818,-11.88471769,401550000,4.58919862
78,6720,2.757548438,-3.032210439,-10.94321459,401700000,4.550895822
79,7185,2.819016773,-2.753583641,-11.73602562,401850000,4.511597529
80,6541,2.758109703,-1.888305281,-12.19677935,402000000,4.472199236
81,6777,2.755080665,-1.714053255,-11.21713354,402150000,4.433896438
82,5932,2.696972883,-2.264117189,-10.94175033,402300000,4.394498145
83,6539,2.745603606,-2.244719335,-11.72398369,402450000,4.355099852
84,6738,2.767184318,-2.602050721,-11.79878645,402600000,4.316797054
85,6877,2.778834139,-2.326780355,-12.35110312,402750000,4.277498761
86,6215,2.703678991,-2.515629029,-11.72425146,402900000,4.239195963
87,6153,2.701911921,-2.203894591,-10.50027079,403050000,4.19979767
88,6845,2.779699462,-2.453430983,-12.01489719,403200000,4.160399377
89,6731,2.746294467,-2.479756381,-12.03590943,403350000,4.122096579
90,6353,2.738214213,-1.799083032,-11.25792124,403500000,4.082798286
91,6684,2.766168231,-3.137040782,-12.45763812,403650000,4.043399992
92,6698,2.753867406,-2.10207294,-10.83181764,403800000,4.005097194
93,6893,2.761754935,-2.458423649,-12.38189314,403950000,3.965698901
94,6983,2.79986161,-2.125459752,-13.19343602,404100000,3.927396102
95,6206,2.71581179,-1.814232001,-10.20845249,404250000,3.88809781
96,6552,2.744305091,-2.307968123,-12.62414426,404400000,3.848699517
97,6538,2.736303529,-2.443870832,-11.28197286,404550000,3.810396718
98,6858,2.798105215,-2.944079709,-12.3729558,404700000,3.770998426
99,6970,2.800100173,-2.636554522,-11.97285514,404850000,3.732695627
100,6873,2.795572389,-2.630287274,-12.41591551,405000000,3.693297334
101,6730,2.763177863,-2.603723221,-12.24814706,405150000,3.653999041
102,6885,2.769532986,-2.06463866,-12.27585603,405300000,3.615696243
103,6476,2.741060024,-2.499930317,-11.66490263,405450000,3.57629795
104,6768,2.780183909,-2.737830803,-12.88600263,405600000,3.536899658
105,7075,2.810871642,-2.338495372,-13.19703677,405750000,3.498596859
106,6756,2.762962707,-2.17895019,-12.24005903,405900000,3.459298566
107,6900,2.772945861,-2.380306149,-11.75260039,406050000,3.420995768
108,7234,2.802316095,-2.38736993,-11.49635477,406200000,3.381597475
109,6598,2.767848664,-2.622307796,-13.13614606,406350000,3.342199182
110,6867,2.771997976,-2.531346637,-11.96855542,406500000,3.303896384
111,7171,2.83079206,-2.44064607,-13.07775562,406650000,3.264598091
112,7017,2.797279026,-2.430612766,-13.78694837,406800000,3.225199798
113,6663,2.772009159,-2.485673866,-11.28522933,406950000,3.186897
114,6952,2.812990626,-2.318535135,-13.22791831,407100000,3.147498707
115,7259,2.831497078,-2.740182499,-13.08724888,407250000,3.109195909
116,7530,2.853255593,-2.711943926,-12.41749969,407400000,3.069797616
117,6879,2.768666196,-2.391012853,-11.84446179,407550000,3.030499323
118,7738,2.926283785,-3.265800015,-13.98687628,407700000,2.992196525
119,7156,2.853135132,-3.072623056,-14.9858883,407850000,2.952798232
120,6659,2.740658768,-2.309211424,-10.78083481,408000000,2.913399939
121,7630,2.878205433,-2.224400218,-13.23227025,408150000,2.875097141
122,7503,2.870292835,-2.271801753,-14.25368097,408300000,2.835798848
123,6744,2.762067707,-2.217985387,-12.2414127,408450000,2.79749605
124,6824,2.766530667,-2.817374361,-11.23844313,408600000,2.758097757
125,6741,2.768865266,-2.274897595,-10.45386067,408750000,2.718699464
126,6643,2.747030309,-2.773695744,-12.34771121,408900000,2.680396664
127,7073,2.787038762,-2.814607431,-12.74130924,409050000,2.640998372
128,6525,2.735726759,-2.078494791,-12.29704181,409200000,2.602695573
